Time (s),Frame Length,Direction,Interarrival
0.0,68,0,0.0
0.005051,114,0,0.005051
0.005051,99,0,0.0
0.005051,68,0,0.0
0.005051,68,0,0.0
0.005096,68,0,4.49999999999999e-05
0.005119,68,0,2.300000000000045e-05
0.005131,80,0,1.1999999999999858e-05
0.005331,68,0,0.00019999999999999966
0.005393,68,0,6.200000000000042e-05
0.007938,56,0,0.0025450000000000004
0.009573,68,0,0.0016349999999999993
0.011149,56,0,0.0015759999999999993
0.871922,1290,0,0.860773
0.871961,1045,0,3.900000000001125e-05
0.876017,1294,0,0.0040560000000000596
0.876036,1294,0,1.8999999999991246e-05
0.878164,69,0,0.0021279999999999077
0.878712,73,0,0.000548000000000104
0.880986,1244,0,0.0022739999999999982
0.884198,1244,0,0.0032119999999999926
0.884629,1244,0,0.0004309999999999592
0.884629,1244,0,0.0
0.884629,620,0,0.0
0.884726,95,0,9.700000000001374e-05
0.885238,213,0,0.0005119999999999569
0.885683,533,0,0.0004450000000000287
0.885749,1289,0,6.60000000000105e-05
0.885758,137,0,9.000000000036756e-06
0.889226,468,0,0.0034679999999999156
0.889995,91,0,0.0007690000000000197
0.889995,68,0,0.0
0.889995,68,0,0.0
0.889995,98,0,0.0
0.890076,87,0,8.099999999999774e-05
0.890108,87,0,3.2000000000032e-05
0.890141,91,0,3.2999999999949736e-05
0.894058,72,0,0.003917000000000059
0.904217,76,0,0.010159000000000029
0.915071,243,0,0.01085399999999992
0.915192,87,0,0.00012100000000003774
0.955865,1290,0,0.04067299999999996
0.955866,800,0,1.0000000000287557e-06
0.956279,79,0,0.0004129999999999967
0.959505,69,0,0.003226000000000062
0.959505,183,0,0.0
0.959636,75,0,0.00013099999999999223
0.986714,68,0,0.027077999999999935
1.524596,73,0,0.5378820000000001
1.524669,73,0,7.299999999998974e-05
1.524938,84,0,0.0002689999999998527
1.525047,84,0,0.00010900000000013677
1.529682,148,0,0.004634999999999945
1.529928,137,0,0.00024599999999996847
1.535862,84,0,0.005934000000000106
1.536005,73,0,0.00014300000000000423
1.536021,101,0,1.6000000000016e-05
1.536986,1294,0,0.0009649999999998826
1.537035,1294,0,4.899999999996574e-05
1.541861,84,0,0.004825999999999997
1.542889,1294,0,0.0010280000000000289
1.54289,1294,0,1.000000000139778e-06
1.54289,1294,0,0.0
1.5434,1294,0,0.0005100000000000104
1.543406,1294,0,5.999999999950489e-06
1.543809,1294,0,0.0004029999999999312
1.543809,1294,0,0.0
1.543874,83,0,6.499999999998174e-05
1.544987,84,0,0.0011130000000001417
1.547476,864,0,0.0024889999999999635
1.547692,84,0,0.00021599999999999397
1.549731,127,0,0.002038999999999902
1.549805,113,0,7.400000000012952e-05
1.551406,85,0,0.0016009999999999636
1.553809,980,0,0.002402999999999933
1.553809,165,0,0.0
1.553891,77,0,8.199999999991547e-05
1.553926,77,0,3.500000000000725e-05
1.579078,68,0,0.025152000000000063
1.732342,77,0,0.15326400000000007
1.73237,77,0,2.799999999991698e-05
1.732494,88,0,0.000124000000000013
1.732577,88,0,8.300000000005525e-05
1.737469,381,0,0.004891999999999896
1.737666,367,0,0.00019700000000000273
1.74347,1294,0,0.005804000000000142
1.743501,1294,0,3.0999999999892225e-05
1.743678,125,0,0.00017700000000009375
1.743967,96,0,0.0002889999999999837
1.749296,84,0,0.005328999999999917
1.750628,1294,0,0.0013320000000001109
1.750628,1294,0,0.0
1.750628,1294,0,0.0
1.751181,1294,0,0.0005530000000000257
1.751268,1294,0,8.699999999994823e-05
1.751268,1294,0,0.0
1.751269,1294,0,9.999999999177334e-07
1.751347,83,0,7.80000000000225e-05
1.752671,76,0,0.0013240000000001029
1.752726,84,0,5.499999999991623e-05
1.7528,96,0,7.399999999990747e-05
1.752926,111,0,0.0001260000000000705
1.752944,139,0,1.8000000000073513e-05
1.755887,81,0,0.002942999999999918
1.755996,876,0,0.00010899999999991472
