Time (s),Frame Length,Direction,Interarrival
0.017865,65549,-1,2.3999999999999716e-05
0.017913,65549,-1,4.799999999999943e-05
0.018433,66,1,0.0005200000000000031
0.018607,65549,-1,0.00017399999999999707
0.018623,65549,-1,1.6000000000002124e-05
0.01864,65549,-1,1.6999999999999654e-05
0.018657,65549,-1,1.6999999999999654e-05
0.018673,65549,-1,1.5999999999998654e-05
0.018688,65549,-1,1.5000000000001124e-05
0.018705,65549,-1,1.6999999999999654e-05
0.018722,65549,-1,1.6999999999999654e-05
0.018739,65549,-1,1.6999999999999654e-05
0.018756,65549,-1,1.6999999999999654e-05
0.018772,65549,-1,1.6000000000002124e-05
0.018788,65549,-1,1.5999999999998654e-05
0.01951,66,1,0.0007220000000000004
0.019531,34864,-1,2.1000000000000185e-05
0.020549,66,1,0.0010180000000000015
2.575696,74,1,2.5551470000000003
2.575704,74,-1,7.999999999785956e-06
2.575711,66,1,7.000000000090267e-06
32.024503,32834,1,29.448792000000005
32.024515,66,-1,1.1999999998124622e-05
32.024525,32834,1,9.999999996068709e-06
32.024645,66,-1,0.0001200000000025625
32.024681,32834,1,3.600000000147929e-05
32.024687,32834,1,5.999999999062311e-06
32.024792,66,-1,0.0001049999999978013
32.024837,32834,1,4.500000000007276e-05
32.024841,66,-1,4.0000000041118255e-06
32.024846,32834,1,4.999999994481641e-06
32.024853,32834,1,7.000000003642981e-06
32.024853,66,-1,0.0
32.024858,66,-1,5.000000001587068e-06
32.024859,32834,1,9.999999974752427e-07
32.024863,66,-1,4.0000000041118255e-06
32.024865,32834,1,1.9999999949504854e-06
32.024867,66,-1,2.0000000020559128e-06
32.024872,32834,1,5.000000001587068e-06
32.024875,66,-1,2.9999999995311555e-06
32.02488,32834,1,5.000000001587068e-06
32.024884,66,-1,3.999999997006398e-06
32.024888,32834,1,3.999999997006398e-06
32.024891,66,-1,2.9999999995311555e-06
32.024894,32834,1,3.000000006636583e-06
32.024901,32834,1,6.999999996537554e-06
32.024905,66,-1,3.999999997006398e-06
32.024907,66,-1,2.0000000020559128e-06
32.024908,32834,1,1.00000000458067e-06
32.024913,66,-1,4.999999994481641e-06
32.024914,32834,1,1.00000000458067e-06
32.024918,66,-1,3.999999997006398e-06
32.02492,32834,1,2.0000000020559128e-06
32.024926,32834,1,5.999999999062311e-06
32.024929,66,-1,2.9999999995311555e-06
32.02493,66,-1,9.999999974752427e-07
32.024932,32834,1,2.0000000020559128e-06
32.024937,32834,1,5.000000001587068e-06
32.024946,32834,1,8.999999998593466e-06
32.024953,66,-1,6.999999996537554e-06
32.024953,32834,1,0.0
32.024954,66,-1,1.00000000458067e-06
32.024955,66,-1,9.999999974752427e-07
32.024959,32834,1,4.0000000041118255e-06
32.024965,32834,1,5.999999999062311e-06
32.02497,32834,1,5.000000001587068e-06
32.024975,32834,1,4.999999994481641e-06
32.024981,32834,1,5.999999999062311e-06
32.024986,32834,1,5.000000001587068e-06
32.024988,66,-1,2.0000000020559128e-06
32.024991,32834,1,2.9999999995311555e-06
32.024997,32834,1,5.999999999062311e-06
32.025001,32834,1,4.0000000041118255e-06
32.025006,32834,1,4.999999994481641e-06
32.02501,32834,1,4.0000000041118255e-06
32.025014,32834,1,3.999999997006398e-06
32.025016,66,-1,2.0000000020559128e-06
32.02502,32834,1,3.999999997006398e-06
32.025025,32834,1,5.000000001587068e-06
32.025031,32834,1,5.999999999062311e-06
32.025035,32834,1,4.0000000041118255e-06
32.025036,66,-1,9.999999974752427e-07
32.025038,66,-1,2.0000000020559128e-06
32.025137,66,-1,9.899999999873899e-05
32.025169,32834,1,3.199999999736747e-05
32.025173,32834,1,4.0000000041118255e-06
32.025176,32834,1,2.9999999995311555e-06
32.02518,32834,1,3.999999997006398e-06
32.025184,32834,1,4.0000000041118255e-06
32.02519,65549,1,5.999999999062311e-06
32.025197,65549,1,6.999999996537554e-06
32.025237,66,-1,3.999999999848569e-05
32.025238,66,-1,1.00000000458067e-06
32.025239,66,-1,9.999999974752427e-07
32.02524,66,-1,9.999999974752427e-07
32.025361,65549,1,0.00012100000000003774
32.025369,65549,1,8.000000001118224e-06
32.025376,65549,1,7.000000003642981e-06
32.025383,65549,1,6.999999996537554e-06
32.02539,65549,1,7.000000003642981e-06
32.025397,65549,1,6.999999996537554e-06
32.025549,65549,1,0.00015199999999992997
32.025556,65549,1,7.000000003642981e-06
32.025564,65549,1,8.000000001118224e-06
32.025571,65549,1,6.999999996537554e-06
32.025577,65549,1,5.999999999062311e-06
32.025584,65549,1,7.000000003642981e-06
32.025591,65549,1,6.999999996537554e-06
32.025664,66,-1,7.300000000043383e-05
32.025666,66,-1,2.0000000020559128e-06
32.025743,65549,1,7.699999999744023e-05
32.02575,65549,1,7.000000003642981e-06
32.025757,65549,1,6.999999996537554e-06
32.025765,65549,1,8.000000001118224e-06
32.025772,65549,1,7.000000003642981e-06
32.025778,65549,1,5.999999999062311e-06
32.025785,65549,1,6.999999996537554e-06
32.02581,65549,1,2.5000000000829914e-05
32.025923,65549,1,0.00011299999999891952
32.02593,65549,1,7.000000003642981e-06
