Time (s),Frame Length,Direction,Interarrival
1.722357,66,1,2.9999999999752447e-06
2.718171,74,1,0.995814
2.718179,74,-1,8.000000000230045e-06
2.718186,66,1,7.000000000090267e-06
2.761182,32834,1,0.04299599999999959
2.761193,66,-1,1.100000000020529e-05
2.761202,32834,1,8.999999999925734e-06
2.7613,66,-1,9.799999999993148e-05
2.761336,32834,1,3.6000000000147026e-05
2.761346,32834,1,1.0000000000065512e-05
2.761414,66,-1,6.799999999973494e-05
2.761439,32834,1,2.5000000000385825e-05
2.761442,66,-1,2.9999999999752447e-06
2.761446,32834,1,3.9999999996709334e-06
2.761449,66,-1,2.9999999999752447e-06
2.761454,32834,1,5.000000000254801e-06
2.761459,66,-1,4.999999999810711e-06
2.761459,32834,1,0.0
2.761464,66,-1,5.000000000254801e-06
2.761465,32834,1,9.999999996956888e-07
2.761469,66,-1,4.000000000115023e-06
2.761471,32834,1,1.9999999998354667e-06
2.761474,66,-1,3.000000000419334e-06
2.761478,32834,1,3.9999999996709334e-06
2.761481,66,-1,2.9999999999752447e-06
2.761484,32834,1,2.9999999999752447e-06
2.761487,66,-1,2.9999999999752447e-06
2.761491,32834,1,4.000000000115023e-06
2.761493,66,-1,2.000000000279556e-06
2.761497,32834,1,3.9999999996709334e-06
2.761502,32834,1,5.000000000254801e-06
2.761506,66,-1,3.9999999996709334e-06
2.761507,66,-1,1.000000000139778e-06
2.761511,32834,1,4.000000000115023e-06
2.761514,66,-1,2.9999999999752447e-06
2.761518,32834,1,4.000000000115023e-06
2.761521,66,-1,2.9999999999752447e-06
2.761525,32834,1,3.9999999996709334e-06
2.761528,66,-1,3.000000000419334e-06
2.761532,32834,1,3.9999999996709334e-06
2.761534,66,-1,2.000000000279556e-06
2.761538,32834,1,3.9999999996709334e-06
2.761541,66,-1,2.9999999999752447e-06
2.761545,32834,1,4.000000000115023e-06
2.761547,66,-1,2.000000000279556e-06
2.761551,32834,1,3.9999999996709334e-06
2.761554,66,-1,2.9999999999752447e-06
2.761557,32834,1,2.9999999999752447e-06
2.761562,32834,1,5.000000000254801e-06
2.761568,32834,1,5.999999999950489e-06
2.761574,32834,1,5.999999999950489e-06
2.761579,32834,1,4.999999999810711e-06
2.761585,32834,1,6.000000000394579e-06
2.76159,32834,1,4.999999999810711e-06
2.761595,32834,1,4.999999999810711e-06
2.761601,32834,1,6.000000000394579e-06
2.761606,32834,1,4.999999999810711e-06
2.761609,32834,1,2.9999999999752447e-06
2.761613,32834,1,4.000000000115023e-06
2.761617,32834,1,4.000000000115023e-06
2.761625,32834,1,7.999999999785956e-06
2.76163,32834,1,4.999999999810711e-06
2.761633,32834,1,2.9999999999752447e-06
2.761637,32834,1,4.000000000115023e-06
2.761689,11865,1,5.200000000016303e-05
2.761783,66,-1,9.399999999981645e-05
2.761872,66,-1,8.900000000000574e-05
2.764162,66,-1,0.0022899999999999032
2.76417,66,1,8.000000000230045e-06
2.848692,32834,-1,0.08452199999999976
2.848704,66,1,1.2000000000345068e-05
2.848713,32834,-1,8.999999999925734e-06
2.848816,66,1,0.00010299999999974219
2.848824,32834,-1,8.000000000230045e-06
2.848828,32834,-1,4.000000000115023e-06
2.848846,66,1,1.7999999999851468e-05
2.84885,32834,-1,4.000000000115023e-06
2.848853,32834,-1,2.9999999999752447e-06
2.848872,66,1,1.8999999999991246e-05
2.848875,8665,-1,2.9999999999752447e-06
2.848877,66,1,1.9999999998354667e-06
3.13291,32834,1,0.284033
3.132924,66,-1,1.4000000000180535e-05
3.132935,32834,1,1.09999999997612e-05
3.133044,66,-1,0.00010900000000013677
3.133102,32834,1,5.8000000000113516e-05
3.13311,32834,1,7.999999999785956e-06
3.133161,66,-1,5.100000000002325e-05
3.133201,32834,1,4.000000000026205e-05
3.133206,66,-1,4.999999999810711e-06
3.133211,32834,1,5.000000000254801e-06
3.133214,66,-1,2.9999999999752447e-06
3.133221,32834,1,6.999999999646178e-06
3.133225,66,-1,4.000000000115023e-06
3.13323,32834,1,5.000000000254801e-06
3.133234,66,-1,3.9999999996709334e-06
3.133239,32834,1,5.000000000254801e-06
3.133242,66,-1,2.9999999999752447e-06
3.133247,32834,1,4.999999999810711e-06
3.13325,66,-1,2.9999999999752447e-06
3.133255,32834,1,5.000000000254801e-06
3.133259,66,-1,3.9999999996709334e-06
3.133263,32834,1,4.000000000115023e-06
3.133267,66,-1,4.000000000115023e-06
3.133271,32834,1,4.000000000115023e-06
3.133278,32834,1,6.999999999646178e-06
3.133285,32834,1,7.000000000090267e-06
3.133294,32834,1,8.999999999925734e-06
3.133301,32834,1,7.000000000090267e-06
3.133308,32834,1,7.000000000090267e-06
3.133315,32834,1,7.000000000090267e-06
3.133322,32834,1,7.000000000090267e-06
3.133328,32834,1,5.999999999950489e-06
3.133336,32834,1,7.999999999785956e-06
