Time (s),Frame Length,Direction,Interarrival
0.0,96,0,0.0
8e-06,96,0,8e-06
0.000124,160,0,0.000116
0.000155,208,0,3.0999999999999995e-05
0.448164,96,0,0.448009
0.448173,96,0,8.999999999981245e-06
0.448316,160,0,0.00014300000000000423
0.448347,208,0,3.100000000000325e-05
0.46741,74,1,0.019062999999999997
0.46742,74,-1,1.0000000000010001e-05
0.467427,66,1,6.999999999979245e-06
0.468913,32834,-1,0.0014860000000000428
0.468921,66,1,7.99999999995249e-06
0.468929,32834,-1,8.000000000008e-06
0.469037,66,1,0.00010799999999999699
0.469044,32834,-1,7.000000000034756e-06
0.469047,32834,-1,2.9999999999752447e-06
0.469063,66,1,1.6000000000016e-05
0.469068,32834,-1,4.999999999977245e-06
0.469071,32834,-1,3.000000000030756e-06
0.469078,66,1,6.999999999979245e-06
0.46908,8685,-1,2.000000000002e-06
0.469082,66,1,2.000000000002e-06
0.469084,66,1,2.000000000002e-06
1.240266,96,0,0.771182
1.240278,96,0,1.1999999999900979e-05
1.240438,160,0,0.00015999999999993797
1.240471,208,0,3.300000000017178e-05
1.268663,74,1,0.028191999999999995
1.268673,74,-1,9.999999999843467e-06
1.268679,66,1,5.999999999950489e-06
1.470401,32834,1,0.20172200000000018
1.470414,66,-1,1.3000000000040757e-05
1.470423,32834,1,8.999999999925734e-06
1.470534,66,-1,0.00011099999999997223
1.470562,32834,1,2.799999999991698e-05
1.470569,32834,1,7.000000000090267e-06
1.470638,66,-1,6.899999999987472e-05
1.470672,32834,1,3.4000000000089514e-05
1.470675,66,-1,2.9999999999752447e-06
1.470679,32834,1,4.000000000115023e-06
1.470686,32834,1,6.999999999868223e-06
1.470687,66,-1,1.000000000139778e-06
1.470689,66,-1,1.9999999998354667e-06
1.470692,32834,1,3.0000000001972893e-06
1.470697,66,-1,4.999999999810711e-06
1.470697,32834,1,0.0
1.470701,66,-1,4.000000000115023e-06
1.470703,32834,1,2.0000000000575113e-06
1.470706,66,-1,2.9999999999752447e-06
1.470712,32834,1,5.999999999950489e-06
1.470715,66,-1,2.9999999999752447e-06
1.470719,32834,1,4.000000000115023e-06
1.470722,66,-1,2.9999999999752447e-06
1.470725,32834,1,2.9999999999752447e-06
1.470728,66,-1,2.9999999999752447e-06
1.470731,32834,1,2.9999999999752447e-06
1.470734,66,-1,2.9999999999752447e-06
1.470737,32834,1,2.9999999999752447e-06
1.47074,66,-1,2.9999999999752447e-06
1.470743,32834,1,2.9999999999752447e-06
1.470746,66,-1,3.0000000001972893e-06
1.470749,32834,1,2.9999999999752447e-06
1.470752,66,-1,2.9999999999752447e-06
1.470755,32834,1,2.9999999999752447e-06
1.470758,66,-1,2.9999999999752447e-06
1.470762,32834,1,3.999999999892978e-06
1.470764,66,-1,2.0000000000575113e-06
1.470768,32834,1,4.000000000115023e-06
1.47077,66,-1,1.9999999998354667e-06
1.470775,32834,1,5.000000000032756e-06
1.470778,66,-1,2.9999999999752447e-06
1.470782,32834,1,4.000000000115023e-06
1.470787,32834,1,5.000000000032756e-06
1.470793,32834,1,5.999999999950489e-06
1.470798,32834,1,5.000000000032756e-06
1.470804,32834,1,5.999999999950489e-06
1.470809,32834,1,5.000000000032756e-06
1.470814,32834,1,5.000000000032756e-06
1.470819,32834,1,5.000000000032756e-06
1.470823,32834,1,3.999999999892978e-06
1.470827,32834,1,4.000000000115023e-06
1.470831,32834,1,3.999999999892978e-06
1.470835,32834,1,3.999999999892978e-06
1.470839,32834,1,4.000000000115023e-06
1.470842,32834,1,2.9999999999752447e-06
1.470921,66,-1,7.899999999994023e-05
1.470927,32834,1,6.000000000172534e-06
1.470929,32834,1,1.9999999998354667e-06
1.470934,66,-1,5.000000000032756e-06
1.470936,32834,1,2.0000000000575113e-06
1.470939,66,-1,2.9999999999752447e-06
1.470942,32834,1,2.9999999999752447e-06
1.470945,66,-1,2.9999999999752447e-06
1.470947,32834,1,2.0000000000575113e-06
1.471156,66,-1,0.0002089999999999037
1.471164,65549,1,8.000000000008e-06
1.471165,11865,1,1.000000000139778e-06
1.47117,66,-1,5.000000000032756e-06
1.473524,66,-1,0.0023539999999999672
1.473529,66,1,5.000000000032756e-06
1.474265,32834,-1,0.0007359999999998479
1.474271,66,1,6.000000000172534e-06
1.474276,32834,-1,4.999999999810711e-06
1.474353,66,1,7.700000000010476e-05
1.474356,32834,-1,2.9999999999752447e-06
1.474358,32834,-1,2.0000000000575113e-06
1.474371,66,1,1.3000000000040757e-05
1.474374,32834,-1,2.9999999999752447e-06
1.474376,32834,-1,1.9999999998354667e-06
1.474381,66,1,5.000000000032756e-06
1.474383,8685,-1,2.0000000000575113e-06
1.474385,66,1,2.0000000000575113e-06
1.474387,66,1,1.9999999998354667e-06
1.969418,96,0,0.495031
1.969426,96,0,8.000000000008e-06
1.969571,160,0,0.00014500000000006175
1.969603,208,0,3.2000000000032e-05
1.987119,74,1,0.017516000000000087
1.987127,74,-1,8.000000000008e-06
1.987134,66,1,6.999999999868223e-06
2.366818,32834,1,0.3796839999999999
2.36683,66,-1,1.2000000000345068e-05
2.366839,32834,1,8.999999999925734e-06
2.366952,66,-1,0.0001129999999998077
2.366994,32834,1,4.2000000000097515e-05
2.367001,32834,1,7.000000000090267e-06
2.367047,66,-1,4.599999999976845e-05
2.367085,32834,1,3.799999999998249e-05
2.367088,66,-1,2.9999999999752447e-06
2.367093,32834,1,5.000000000254801e-06
2.367098,66,-1,4.999999999810711e-06
2.367103,32834,1,5.000000000254801e-06
2.367106,66,-1,2.9999999999752447e-06
2.36711,32834,1,3.9999999996709334e-06
2.367115,66,-1,5.000000000254801e-06
2.367119,32834,1,4.000000000115023e-06
2.367125,32834,1,5.999999999950489e-06
2.367128,66,-1,2.9999999999752447e-06
2.36713,32834,1,1.9999999998354667e-06
2.367131,66,-1,1.000000000139778e-06
2.367137,32834,1,5.999999999950489e-06
2.367138,66,-1,1.000000000139778e-06
2.367142,66,-1,3.9999999996709334e-06
2.367143,32834,1,1.000000000139778e-06
2.367147,66,-1,4.000000000115023e-06
2.367149,32834,1,1.9999999998354667e-06
2.367152,66,-1,2.9999999999752447e-06
2.367156,32834,1,4.000000000115023e-06
2.36716,66,-1,4.000000000115023e-06
2.367166,32834,1,5.999999999950489e-06
2.367169,66,-1,2.9999999999752447e-06
2.367173,32834,1,4.000000000115023e-06
2.367176,66,-1,2.9999999999752447e-06
2.367179,32834,1,2.9999999999752447e-06
2.367183,66,-1,3.9999999996709334e-06
2.367186,32834,1,2.9999999999752447e-06
2.367189,66,-1,3.000000000419334e-06
2.367193,32834,1,3.9999999996709334e-06
2.367198,32834,1,5.000000000254801e-06
2.367204,32834,1,5.999999999950489e-06
2.367209,66,-1,4.999999999810711e-06
2.36721,32834,1,1.000000000139778e-06
2.367211,66,-1,1.000000000139778e-06
2.367212,66,-1,9.999999996956888e-07
2.367217,32834,1,5.000000000254801e-06
2.367222,32834,1,4.999999999810711e-06
2.367228,32834,1,5.999999999950489e-06
2.367233,32834,1,5.000000000254801e-06
2.367239,32834,1,5.999999999950489e-06
2.36724,66,-1,9.999999996956888e-07
2.367241,66,-1,1.000000000139778e-06
2.367242,66,-1,1.000000000139778e-06
2.367244,32834,1,1.9999999998354667e-06
2.367249,32834,1,5.000000000254801e-06
2.367253,32834,1,3.9999999996709334e-06
2.367296,66,-1,4.300000000023729e-05
2.36732,11865,1,2.3999999999801958e-05
2.367478,66,-1,0.00015800000000032455
2.369768,66,-1,0.0022899999999999032
2.369775,66,1,7.000000000090267e-06
2.370586,32834,-1,0.0008109999999996731
2.370592,66,1,5.999999999950489e-06
2.370598,32834,-1,6.000000000394579e-06
2.370705,66,1,0.00010699999999985721
2.370712,32834,-1,7.000000000090267e-06
2.370714,32834,-1,1.9999999998354667e-06
2.370729,66,1,1.4999999999876223e-05
2.370732,32834,-1,2.9999999999752447e-06
2.370735,32834,-1,2.9999999999752447e-06
2.370779,66,1,4.400000000037707e-05
2.370781,8685,-1,1.9999999998354667e-06
2.370782,66,1,1.000000000139778e-06
2.471116,74,1,0.1003339999999997
2.471123,74,-1,7.000000000090267e-06
2.47113,66,1,7.000000000090267e-06
3.24253,32834,1,0.7713999999999999
3.242547,66,-1,1.700000000015578e-05
3.242562,32834,1,1.4999999999876223e-05
3.242664,66,-1,0.0001020000000000465
3.242762,32834,1,9.799999999993148e-05
3.242774,32834,1,1.1999999999900979e-05
3.242835,66,-1,6.100000000008876e-05
3.242895,32834,1,5.999999999994898e-05
3.242901,66,-1,5.999999999950489e-06
3.242908,32834,1,7.000000000090267e-06
3.242912,66,-1,4.000000000115023e-06
3.242921,32834,1,8.999999999925734e-06
3.242931,32834,1,1.0000000000065512e-05
3.242932,66,-1,1.000000000139778e-06
3.242941,32834,1,8.999999999925734e-06
3.242942,66,-1,1.000000000139778e-06
3.24295,66,-1,7.999999999785956e-06
3.24295,32834,1,0.0
3.242957,66,-1,7.000000000090267e-06
3.24296,32834,1,2.9999999999752447e-06
3.242965,66,-1,4.999999999810711e-06
3.242971,32834,1,5.999999999950489e-06
3.242975,66,-1,4.000000000115023e-06
3.242981,32834,1,5.999999999950489e-06
3.242986,66,-1,5.000000000254801e-06
3.242992,32834,1,5.999999999950489e-06
3.242996,66,-1,4.000000000115023e-06
3.243003,32834,1,6.999999999646178e-06
3.243017,66,-1,1.4000000000180535e-05
3.243018,32834,1,1.000000000139778e-06
3.243025,66,-1,6.999999999646178e-06
