Time (s),Frame Length,Direction,Interarrival
0.0,74,1,0.0
1e-05,74,-1,1e-05
1.8e-05,66,1,8e-06
0.016454,32834,-1,0.016436
0.01647,66,1,1.5999999999998654e-05
0.016484,32834,-1,1.4000000000000123e-05
0.016584,66,1,0.00010000000000000286
0.01667,32834,-1,8.599999999999927e-05
0.016678,32834,-1,7.999999999997592e-06
0.016746,66,1,6.800000000000209e-05
0.016787,32834,-1,4.099999999999937e-05
0.016796,32834,-1,8.999999999998592e-06
0.016804,66,1,8.000000000001062e-06
0.016807,66,1,2.999999999999531e-06
0.016898,32834,-1,9.10000000000008e-05
0.016902,66,1,4.000000000000531e-06
0.016909,32834,-1,7.000000000000062e-06
0.016913,66,1,4.000000000000531e-06
0.016919,32834,-1,5.999999999999062e-06
0.016923,66,1,4.000000000000531e-06
0.016928,32834,-1,4.9999999999980616e-06
0.016932,66,1,4.000000000000531e-06
0.016936,32834,-1,4.000000000000531e-06
0.01694,66,1,4.000000000000531e-06
0.016964,32834,-1,2.3999999999999716e-05
0.016971,32834,-1,7.000000000000062e-06
0.016978,32834,-1,7.000000000000062e-06
0.016986,32834,-1,8.000000000001062e-06
0.016986,66,1,0.0
0.016992,66,1,5.999999999999062e-06
0.016993,32834,-1,1.000000000001e-06
0.016994,66,1,9.999999999975306e-07
0.016996,66,1,2.000000000002e-06
0.016998,66,1,1.9999999999985307e-06
0.016999,32834,-1,1.000000000001e-06
0.017006,32834,-1,7.000000000000062e-06
0.017013,32834,-1,7.000000000000062e-06
0.017017,66,1,4.000000000000531e-06
0.017019,66,1,1.9999999999985307e-06
0.01702,32834,-1,1.000000000001e-06
0.017021,66,1,1.000000000001e-06
0.017027,32834,-1,5.999999999999062e-06
0.017032,66,1,4.9999999999980616e-06
0.017034,66,1,2.000000000002e-06
0.017039,32834,-1,4.9999999999980616e-06
0.017043,66,1,4.000000000000531e-06
0.017048,32834,-1,5.000000000001531e-06
0.017051,66,1,2.999999999999531e-06
0.017056,32834,-1,5.000000000001531e-06
0.01706,66,1,3.9999999999970615e-06
0.017064,32834,-1,4.000000000000531e-06
0.017068,66,1,4.000000000000531e-06
0.017073,32834,-1,5.000000000001531e-06
0.017076,66,1,2.999999999999531e-06
0.017081,32834,-1,4.9999999999980616e-06
0.017085,66,1,4.000000000000531e-06
0.017091,32834,-1,5.999999999999062e-06
0.017095,66,1,4.000000000000531e-06
0.0171,32834,-1,5.000000000001531e-06
0.017106,32834,-1,5.999999999999062e-06
0.017113,32834,-1,7.000000000000062e-06
0.017119,32834,-1,5.999999999999062e-06
0.017125,32834,-1,6.000000000002531e-06
0.017131,32834,-1,5.999999999999062e-06
0.017136,32834,-1,4.9999999999980616e-06
0.017142,32834,-1,6.000000000002531e-06
0.017148,32834,-1,5.999999999999062e-06
0.017154,66,1,5.999999999999062e-06
0.017158,32834,-1,4.000000000000531e-06
0.017168,32834,-1,9.999999999999593e-06
0.017174,32834,-1,5.999999999999062e-06
0.017179,66,1,5.000000000001531e-06
0.01718,32834,-1,1.000000000001e-06
0.017182,66,1,1.9999999999985307e-06
0.0172,32834,-1,1.8000000000000654e-05
0.017203,66,1,2.999999999999531e-06
0.017206,32834,-1,2.999999999999531e-06
0.017212,32834,-1,6.000000000002531e-06
0.017265,65549,-1,5.2999999999997494e-05
0.017315,65549,-1,5.000000000000143e-05
0.017326,66,1,1.1000000000000593e-05
0.017361,66,1,3.500000000000031e-05
0.017367,65549,-1,5.999999999999062e-06
0.017372,66,1,4.9999999999980616e-06
0.017399,65549,-1,2.7000000000002716e-05
0.017452,65549,-1,5.2999999999997494e-05
0.017505,65549,-1,5.300000000000096e-05
0.017534,65549,-1,2.9000000000001247e-05
0.017585,65549,-1,5.099999999999896e-05
0.017614,65549,-1,2.9000000000001247e-05
0.017644,65549,-1,2.9999999999998778e-05
0.017676,65549,-1,3.200000000000078e-05
0.017692,66,1,1.5999999999998654e-05
0.017718,65549,-1,2.6000000000001716e-05
0.017737,65549,-1,1.8999999999998185e-05
0.017744,66,1,7.000000000000062e-06
0.017755,65549,-1,1.1000000000000593e-05
0.017768,66,1,1.2999999999999123e-05
0.017772,65549,-1,4.000000000000531e-06
0.017785,66,1,1.2999999999999123e-05
0.017792,65549,-1,7.000000000000062e-06
0.017808,65549,-1,1.6000000000002124e-05
0.017825,65549,-1,1.6999999999999654e-05
0.017842,65549,-1,1.6999999999999654e-05
0.017859,65549,-1,1.6999999999999654e-05
0.017875,65549,-1,1.5999999999998654e-05
0.017893,65549,-1,1.8000000000000654e-05
0.01791,65549,-1,1.6999999999999654e-05
0.017931,65549,-1,2.1000000000000185e-05
