Time (s),Frame Length,Direction,Interarrival
0.0,74,1,0.0
1.1e-05,74,-1,1.1e-05
2e-05,66,1,9.000000000000002e-06
0.004416,32834,-1,0.004396
0.00443,32834,-1,1.4000000000000123e-05
0.004773,66,1,0.0003430000000000004
0.0048,66,1,2.6999999999999247e-05
0.004806,32834,-1,6.000000000000796e-06
0.00481,32834,-1,3.9999999999996635e-06
0.004929,66,1,0.00011900000000000018
0.004935,32834,-1,5.999999999999929e-06
0.004938,32834,-1,2.999999999999531e-06
0.004944,66,1,5.999999999999929e-06
0.004949,32834,-1,5.000000000000664e-06
0.004952,32834,-1,2.999999999999531e-06
0.004957,32834,-1,4.999999999999796e-06
0.004961,32834,-1,4.000000000000531e-06
0.005044,66,1,8.299999999999974e-05
0.005049,32834,-1,4.999999999999796e-06
0.005054,32834,-1,5.000000000000664e-06
0.005058,32834,-1,3.9999999999996635e-06
0.005061,32834,-1,3.000000000000398e-06
0.005065,32834,-1,3.9999999999996635e-06
0.005177,66,1,0.00011200000000000012
0.005182,32834,-1,4.999999999999796e-06
0.005185,32834,-1,3.000000000000398e-06
0.005189,32834,-1,3.9999999999996635e-06
0.005265,66,1,7.599999999999968e-05
0.005269,32834,-1,4.000000000000531e-06
0.005273,32834,-1,3.9999999999996635e-06
0.005279,66,1,5.999999999999929e-06
0.005283,32834,-1,4.000000000000531e-06
0.005287,32834,-1,3.9999999999996635e-06
0.005355,66,1,6.800000000000035e-05
0.00536,32834,-1,4.999999999999796e-06
0.005363,32834,-1,2.999999999999531e-06
0.00537,66,1,7.000000000000062e-06
0.005374,32834,-1,4.000000000000531e-06
0.005379,32834,-1,4.999999999999796e-06
0.005446,66,1,6.700000000000022e-05
0.005451,32834,-1,4.999999999999796e-06
0.005455,32834,-1,3.9999999999996635e-06
0.005461,66,1,5.999999999999929e-06
0.005466,32834,-1,5.000000000000664e-06
0.005469,32834,-1,2.999999999999531e-06
0.005535,66,1,6.600000000000009e-05
0.005539,32834,-1,3.9999999999996635e-06
0.005542,66,1,3.000000000000398e-06
0.005546,32834,-1,3.9999999999996635e-06
0.005586,66,1,4.0000000000000105e-05
0.005589,32834,-1,3.000000000000398e-06
0.005593,66,1,3.9999999999996635e-06
0.005596,32834,-1,3.000000000000398e-06
0.005704,66,1,0.00010799999999999959
0.005712,32834,-1,8.000000000000194e-06
0.005715,32834,-1,2.999999999999531e-06
0.005719,32834,-1,4.000000000000531e-06
