Time (s),Frame Length,Direction,Interarrival
0.0,74,1,0.0
1.3e-05,74,-1,1.3e-05
2.4e-05,66,1,1.1000000000000001e-05
0.004411,32834,-1,0.004387
0.004423,66,1,1.1999999999999858e-05
0.004434,32834,-1,1.0999999999999725e-05
0.006119,66,1,0.0016850000000000007
0.006126,32834,-1,7.000000000000062e-06
0.00613,32834,-1,3.9999999999996635e-06
0.00615,66,1,2.0000000000000052e-05
0.006155,32834,-1,4.999999999999796e-06
0.006159,32834,-1,4.000000000000531e-06
0.006181,66,1,2.199999999999945e-05
0.006186,32834,-1,4.999999999999796e-06
0.006189,32834,-1,3.000000000000398e-06
0.006196,66,1,7.000000000000062e-06
0.006201,32834,-1,4.999999999999796e-06
0.006205,32834,-1,3.9999999999996635e-06
0.006209,32834,-1,4.000000000000531e-06
0.006212,32834,-1,2.999999999999531e-06
0.006225,66,1,1.299999999999999e-05
0.00623,32834,-1,5.000000000000664e-06
0.006234,32834,-1,3.9999999999996635e-06
0.006237,32834,-1,3.000000000000398e-06
0.006241,32834,-1,3.9999999999996635e-06
0.006245,32834,-1,3.9999999999996635e-06
0.00626,66,1,1.5000000000000256e-05
0.006265,32834,-1,4.999999999999796e-06
0.006269,32834,-1,4.000000000000531e-06
0.006272,32834,-1,2.999999999999531e-06
0.006281,66,1,9.000000000000327e-06
0.006286,32834,-1,4.999999999999796e-06
0.00629,32834,-1,3.9999999999996635e-06
0.006297,66,1,7.000000000000062e-06
0.006301,32834,-1,4.000000000000531e-06
0.006305,32834,-1,3.9999999999996635e-06
0.006312,66,1,7.000000000000062e-06
0.006317,32834,-1,4.999999999999796e-06
0.006321,32834,-1,4.000000000000531e-06
0.006328,66,1,7.000000000000062e-06
0.006333,32834,-1,4.999999999999796e-06
0.006337,32834,-1,3.9999999999996635e-06
0.006343,66,1,5.999999999999929e-06
0.006347,32834,-1,4.000000000000531e-06
0.00635,32834,-1,2.999999999999531e-06
0.006355,66,1,5.000000000000664e-06
0.006359,32834,-1,3.9999999999996635e-06
0.006361,32834,-1,2.0000000000002655e-06
0.006366,66,1,4.999999999999796e-06
0.00637,32834,-1,3.9999999999996635e-06
0.006373,32834,-1,3.000000000000398e-06
0.006378,66,1,4.999999999999796e-06
0.006381,32834,-1,3.000000000000398e-06
0.006384,66,1,2.999999999999531e-06
0.006388,32834,-1,3.9999999999996635e-06
0.006392,66,1,4.000000000000531e-06
0.006395,32834,-1,2.999999999999531e-06
0.006398,66,1,3.000000000000398e-06
0.006402,32834,-1,3.9999999999996635e-06
0.006405,66,1,3.000000000000398e-06
0.006541,66,1,0.00013599999999999984
0.006556,32834,-1,1.5000000000000256e-05
0.006559,32834,-1,2.999999999999531e-06
0.006561,32834,-1,2.0000000000002655e-06
0.006564,32834,-1,3.000000000000398e-06
0.006566,32834,-1,1.999999999999398e-06
0.006568,32834,-1,2.0000000000002655e-06
0.006571,32834,-1,2.999999999999531e-06
0.006573,32834,-1,2.0000000000002655e-06
0.006576,32834,-1,3.000000000000398e-06
0.006578,32834,-1,1.999999999999398e-06
0.006594,66,1,1.600000000000039e-05
0.006597,66,1,3.000000000000398e-06
0.006599,66,1,1.999999999999398e-06
0.006601,66,1,2.0000000000002655e-06
0.006603,66,1,2.0000000000002655e-06
0.006742,66,1,0.00013899999999999937
0.006746,22581,-1,4.000000000000531e-06
0.006749,66,1,2.999999999999531e-06
1.253266,74,1,1.246517
1.253275,74,-1,8.999999999925734e-06
1.253282,66,1,7.000000000090267e-06
6.613351,79,0,5.360068999999999
6.613379,79,0,2.800000000036107e-05
6.614638,95,0,0.0012590000000001211
6.621129,79,0,0.0064909999999995804
6.621134,107,0,4.999999999810711e-06
10.597954,32834,1,3.97682
10.597965,66,-1,1.100000000064938e-05
10.597977,32834,1,1.1999999999900979e-05
10.598021,66,-1,4.39999999990448e-05
10.598058,32834,1,3.700000000073089e-05
10.598064,32834,1,6.000000000838668e-06
10.598072,66,-1,7.999999999341867e-06
10.598076,66,-1,4.000000000559112e-06
10.598149,32834,1,7.299999999865747e-05
10.598152,66,-1,3.0000000013075123e-06
10.598156,32834,1,3.999999998782755e-06
10.598163,32834,1,7.000000000090267e-06
10.59817,32834,1,7.000000000090267e-06
10.598176,32834,1,6.000000000838668e-06
10.598177,66,-1,9.999999992515995e-07
10.59818,66,-1,2.9999999995311555e-06
10.598182,66,-1,2.000000000279556e-06
10.598184,32834,1,2.000000000279556e-06
10.598184,66,-1,0.0
10.59819,32834,1,6.000000000838668e-06
10.598196,32834,1,5.999999999062311e-06
10.598203,32834,1,7.000000000090267e-06
10.598209,32834,1,6.000000000838668e-06
10.598215,32834,1,5.999999999062311e-06
10.598222,32834,1,7.000000000090267e-06
10.598229,32834,1,7.000000000090267e-06
10.598235,32834,1,6.000000000838668e-06
10.598242,32834,1,7.000000000090267e-06
10.598249,32834,1,6.9999999983139105e-06
10.598251,66,-1,2.000000000279556e-06
10.598253,66,-1,2.000000000279556e-06
10.598255,32834,1,2.000000000279556e-06
10.598256,66,-1,9.999999992515995e-07
10.598258,66,-1,2.000000000279556e-06
10.598261,32834,1,3.0000000013075123e-06
10.598261,66,-1,0.0
10.598263,66,-1,1.999999998503199e-06
10.598265,66,-1,2.000000000279556e-06
10.598267,66,-1,2.000000000279556e-06
10.598268,32834,1,9.999999992515995e-07
10.598269,66,-1,1.0000000010279564e-06
10.598272,66,-1,2.9999999995311555e-06
10.598274,32834,1,2.000000000279556e-06
10.59828,32834,1,6.000000000838668e-06
10.598286,32834,1,5.999999999062311e-06
10.598293,32834,1,7.000000000090267e-06
10.598298,32834,1,4.999999999810711e-06
10.598304,32834,1,6.000000000838668e-06
10.598309,32834,1,4.999999999810711e-06
10.598314,32834,1,4.999999999810711e-06
10.598326,65549,1,1.1999999999900979e-05
10.59834,65549,1,1.4000000000180535e-05
10.598357,65549,1,1.699999999971169e-05
10.598386,65549,1,2.899999999961267e-05
10.598418,65549,1,3.200000000092018e-05
10.598463,65549,1,4.500000000007276e-05
10.598471,66,-1,7.999999999341867e-06
10.598476,66,-1,4.999999999810711e-06
10.598479,66,-1,2.9999999995311555e-06
10.598481,66,-1,2.000000000279556e-06
10.598483,66,-1,2.000000000279556e-06
10.598596,23517,1,0.00011300000000069588
10.598652,74,1,5.599999999894578e-05
10.598658,74,-1,6.000000000838668e-06
10.598663,66,1,4.999999999810711e-06
