Time (s),Frame Length,Direction,Interarrival
2.891569,66,1,2.0000000000131024e-05
2.891571,8685,-1,1.9999999998354667e-06
2.891574,66,1,2.9999999999752447e-06
3.177793,32834,1,0.286219
3.177804,66,-1,1.100000000020529e-05
3.177814,32834,1,1.0000000000065512e-05
3.177921,66,-1,0.00010699999999985721
3.177949,32834,1,2.799999999991698e-05
3.177959,32834,1,1.0000000000065512e-05
3.178015,66,-1,5.599999999983396e-05
3.178051,32834,1,3.6000000000147026e-05
3.178054,66,-1,2.9999999999752447e-06
3.178059,32834,1,5.000000000254801e-06
3.178061,66,-1,1.9999999998354667e-06
3.178066,32834,1,4.999999999810711e-06
3.178069,66,-1,2.9999999999752447e-06
3.178073,32834,1,4.000000000115023e-06
3.178076,66,-1,2.9999999999752447e-06
3.17808,32834,1,4.000000000115023e-06
3.178083,66,-1,2.9999999999752447e-06
3.178086,32834,1,2.9999999999752447e-06
3.178089,66,-1,2.9999999999752447e-06
3.178093,32834,1,4.000000000115023e-06
3.178096,66,-1,2.9999999999752447e-06
3.178099,32834,1,2.9999999999752447e-06
3.178102,66,-1,2.9999999999752447e-06
3.178106,32834,1,4.000000000115023e-06
3.178108,66,-1,1.9999999998354667e-06
3.178112,32834,1,4.000000000115023e-06
3.178114,66,-1,1.9999999998354667e-06
3.178118,32834,1,4.000000000115023e-06
3.178121,66,-1,2.9999999999752447e-06
3.178126,32834,1,4.999999999810711e-06
3.178128,66,-1,2.000000000279556e-06
3.178131,32834,1,2.9999999999752447e-06
3.178137,32834,1,5.999999999950489e-06
3.178142,32834,1,4.999999999810711e-06
3.178147,32834,1,5.000000000254801e-06
3.178153,32834,1,5.999999999950489e-06
3.178158,32834,1,4.999999999810711e-06
3.178163,32834,1,5.000000000254801e-06
3.178168,32834,1,4.999999999810711e-06
3.178175,32834,1,7.000000000090267e-06
3.178181,32834,1,5.999999999950489e-06
3.178186,32834,1,5.000000000254801e-06
3.178191,32834,1,4.999999999810711e-06
3.178196,32834,1,4.999999999810711e-06
3.178201,32834,1,5.000000000254801e-06
3.178204,32834,1,2.9999999999752447e-06
3.178208,32834,1,4.000000000115023e-06
3.178212,32834,1,3.9999999996709334e-06
3.178213,66,-1,1.000000000139778e-06
3.178216,32834,1,2.9999999999752447e-06
3.178217,66,-1,1.000000000139778e-06
3.178218,66,-1,1.000000000139778e-06
3.17822,66,-1,1.9999999998354667e-06
3.178221,66,-1,1.000000000139778e-06
3.178221,32834,1,0.0
3.178222,66,-1,9.999999996956888e-07
3.178224,66,-1,2.000000000279556e-06
3.178225,66,-1,9.999999996956888e-07
3.178226,32834,1,1.000000000139778e-06
3.17823,32834,1,4.000000000115023e-06
3.178233,32834,1,2.9999999999752447e-06
3.178397,66,-1,0.00016399999999983095
3.178404,32834,1,7.000000000090267e-06
3.178408,65549,1,4.000000000115023e-06
3.178409,11865,1,9.999999996956888e-07
3.178415,66,-1,6.000000000394579e-06
3.178417,66,-1,1.9999999998354667e-06
3.178529,66,-1,0.00011200000000011201
3.180839,66,-1,0.0023100000000000342
3.180846,66,1,6.999999999646178e-06
3.805864,74,1,0.6250180000000003
3.805886,74,-1,2.199999999996649e-05
3.805907,66,1,2.0999999999826713e-05
3.808878,32834,-1,0.002971000000000057
3.808903,66,1,2.4999999999941735e-05
3.80893,32834,-1,2.700000000022129e-05
3.809074,66,1,0.00014399999999969992
3.809117,32834,-1,4.300000000023729e-05
3.809129,32834,-1,1.1999999999900979e-05
3.80919,66,1,6.100000000008876e-05
3.809205,32834,-1,1.4999999999876223e-05
3.809217,32834,-1,1.1999999999900979e-05
3.80927,66,1,5.3000000000302805e-05
3.809277,8685,-1,6.999999999646178e-06
3.809284,66,1,7.000000000090267e-06
3.922853,78,0,0.11356900000000003
3.922881,78,0,2.799999999991698e-05
3.927338,276,0,0.004457000000000377
3.943521,212,0,0.016182999999999836
3.943531,240,0,1.0000000000065512e-05
4.160734,32834,1,0.2172029999999996
4.160746,66,-1,1.1999999999900979e-05
4.160755,32834,1,9.000000000369823e-06
4.160856,66,-1,0.00010099999999990672
4.160896,32834,1,4.000000000026205e-05
4.160902,32834,1,5.999999999950489e-06
4.160967,66,-1,6.500000000020378e-05
4.161003,32834,1,3.5999999999702936e-05
4.161007,66,-1,3.9999999996709334e-06
4.16101,32834,1,3.000000000419334e-06
4.161013,66,-1,2.9999999995311555e-06
4.161018,32834,1,5.00000000069889e-06
4.16102,66,-1,1.9999999993913775e-06
4.161024,32834,1,4.000000000559112e-06
4.161027,66,-1,2.9999999995311555e-06
4.161031,32834,1,4.000000000559112e-06
4.161034,66,-1,2.9999999995311555e-06
4.161037,32834,1,3.000000000419334e-06
4.16104,66,-1,2.9999999995311555e-06
4.161044,32834,1,4.000000000559112e-06
4.161047,66,-1,2.9999999995311555e-06
4.16105,32834,1,3.000000000419334e-06
4.161053,66,-1,2.9999999995311555e-06
4.161056,32834,1,3.000000000419334e-06
4.161059,66,-1,2.9999999995311555e-06
4.161063,32834,1,4.000000000559112e-06
4.161066,66,-1,2.9999999995311555e-06
4.16107,32834,1,3.9999999996709334e-06
