Time (s),Frame Length,Direction,Interarrival
0.0,96,0,0.0
8e-06,96,0,8e-06
0.000161,160,0,0.000153
0.000195,208,0,3.3999999999999986e-05
2.028643,96,0,2.028448
2.028651,96,0,7.999999999785956e-06
2.028802,160,0,0.00015100000000023428
2.028837,208,0,3.499999999956316e-05
2.047894,74,1,0.0190570000000001
2.0479,74,-1,5.999999999950489e-06
2.047905,66,1,5.000000000254801e-06
2.049522,32834,-1,0.0016169999999999796
2.049529,66,1,7.000000000090267e-06
2.049538,32834,-1,8.999999999925734e-06
2.0496,66,1,6.199999999978445e-05
2.049606,32834,-1,5.999999999950489e-06
2.049609,32834,-1,2.9999999999752447e-06
2.049623,66,1,1.4000000000180535e-05
2.049628,32834,-1,4.999999999810711e-06
2.04963,32834,-1,2.000000000279556e-06
2.04968,66,1,4.999999999988347e-05
2.049681,8665,-1,1.000000000139778e-06
2.049684,66,1,2.9999999999752447e-06
3.037301,32834,1,0.9876169999999997
3.037312,66,-1,1.100000000020529e-05
3.037323,32834,1,1.100000000020529e-05
3.037423,66,-1,9.999999999976694e-05
3.037457,32834,1,3.399999999986747e-05
3.037464,32834,1,7.000000000090267e-06
3.03753,66,-1,6.599999999989947e-05
3.037539,32834,1,9.000000000369823e-06
3.037542,66,-1,2.9999999999752447e-06
3.037546,32834,1,3.9999999996709334e-06
3.03755,66,-1,4.000000000115023e-06
3.037554,32834,1,4.000000000115023e-06
3.03756,32834,1,5.999999999950489e-06
3.037564,66,-1,4.000000000115023e-06
3.037566,32834,1,1.9999999998354667e-06
3.037566,66,-1,0.0
3.037572,32834,1,5.999999999950489e-06
3.037575,66,-1,2.9999999999752447e-06
3.037577,66,-1,2.000000000279556e-06
3.037578,32834,1,9.999999996956888e-07
3.037585,32834,1,7.000000000090267e-06
3.037586,66,-1,1.000000000139778e-06
3.03759,32834,1,3.9999999996709334e-06
3.037595,66,-1,5.000000000254801e-06
3.037596,32834,1,1.000000000139778e-06
3.037596,66,-1,0.0
3.037601,32834,1,4.999999999810711e-06
3.037609,32834,1,7.999999999785956e-06
3.037615,32834,1,6.000000000394579e-06
3.037619,66,-1,3.9999999996709334e-06
3.03762,32834,1,1.000000000139778e-06
3.03762,66,-1,0.0
3.037623,66,-1,2.9999999999752447e-06
3.037624,66,-1,1.000000000139778e-06
3.037625,66,-1,9.999999996956888e-07
3.037626,32834,1,1.000000000139778e-06
3.037631,32834,1,5.000000000254801e-06
3.037636,32834,1,4.999999999810711e-06
3.037642,32834,1,5.999999999950489e-06
3.037647,32834,1,5.000000000254801e-06
3.037652,32834,1,4.999999999810711e-06
3.037657,32834,1,4.999999999810711e-06
3.037663,32834,1,5.999999999950489e-06
3.037668,32834,1,5.000000000254801e-06
3.037673,32834,1,4.999999999810711e-06
3.037675,66,-1,2.000000000279556e-06
3.037676,66,-1,9.999999996956888e-07
3.037677,66,-1,1.000000000139778e-06
3.037678,32834,1,1.000000000139778e-06
3.037683,32834,1,4.999999999810711e-06
3.037689,32834,1,5.999999999950489e-06
3.037694,32834,1,5.000000000254801e-06
3.037698,32834,1,3.9999999996709334e-06
3.037702,32834,1,4.000000000115023e-06
3.037706,32834,1,4.000000000115023e-06
3.03777,66,-1,6.4000000000064e-05
3.037776,32834,1,5.999999999950489e-06
3.037781,65549,1,4.999999999810711e-06
3.037782,11865,1,1.000000000139778e-06
3.037974,66,-1,0.00019200000000019202
3.040815,66,-1,0.0028409999999996494
3.040824,66,1,9.000000000369823e-06
4.037979,74,1,0.9971549999999998
4.037988,74,-1,9.000000000369823e-06
4.037995,66,1,6.999999999202089e-06
4.039462,32834,-1,0.0014670000000007732
4.039472,66,1,9.999999999621423e-06
4.039482,32834,-1,9.999999999621423e-06
4.039569,66,1,8.700000000061436e-05
4.039578,32834,-1,8.999999999481645e-06
4.039582,32834,-1,4.000000000559112e-06
4.039601,66,1,1.8999999999991246e-05
4.039605,32834,-1,3.9999999996709334e-06
4.039608,32834,-1,3.000000000419334e-06
4.039631,66,1,2.299999999966218e-05
4.039633,8665,-1,2.000000000279556e-06
4.039635,66,1,1.9999999993913775e-06
4.292289,32834,1,0.2526540000000006
4.292301,66,-1,1.1999999999900979e-05
4.29231,32834,1,8.999999999481645e-06
4.292452,66,-1,0.00014200000000030855
4.292523,32834,1,7.100000000015427e-05
4.292531,32834,1,8.000000000230045e-06
4.292619,66,-1,8.799999999986596e-05
4.292629,32834,1,9.999999999621423e-06
4.292634,32834,1,4.999999999810711e-06
4.292641,66,-1,7.000000000090267e-06
4.292646,32834,1,5.00000000069889e-06
4.29265,32834,1,3.9999999996709334e-06
4.292654,32834,1,3.9999999996709334e-06
4.292659,32834,1,4.999999999810711e-06
4.292672,66,-1,1.3000000000040757e-05
4.292676,32834,1,4.000000000559112e-06
4.29268,32834,1,3.9999999996709334e-06
4.292685,32834,1,4.999999999810711e-06
4.292688,32834,1,3.000000000419334e-06
4.292693,32834,1,4.999999999810711e-06
4.292709,66,-1,1.600000000046009e-05
4.292714,32834,1,4.999999999810711e-06
4.292718,32834,1,3.9999999996709334e-06
4.292725,32834,1,7.000000000090267e-06
4.292735,66,-1,1.0000000000509601e-05
4.29274,32834,1,4.999999999810711e-06
4.292744,32834,1,3.9999999996709334e-06
4.292751,66,-1,7.000000000090267e-06
4.292756,32834,1,4.999999999810711e-06
4.29276,32834,1,4.000000000559112e-06
4.292767,66,-1,7.000000000090267e-06
4.292771,32834,1,3.9999999996709334e-06
4.292775,32834,1,3.9999999996709334e-06
4.292782,66,-1,7.000000000090267e-06
4.292786,32834,1,4.000000000559112e-06
4.29279,32834,1,3.9999999996709334e-06
4.292797,66,-1,7.000000000090267e-06
4.292801,32834,1,3.9999999996709334e-06
4.292805,32834,1,4.000000000559112e-06
4.292811,66,-1,5.999999999950489e-06
4.292816,32834,1,4.999999999810711e-06
4.292819,32834,1,2.9999999995311555e-06
4.292826,66,-1,7.000000000090267e-06
4.29283,32834,1,4.000000000559112e-06
4.292833,66,-1,2.9999999995311555e-06
4.292837,32834,1,3.9999999996709334e-06
4.292841,66,-1,4.000000000559112e-06
4.292845,32834,1,3.9999999996709334e-06
4.29285,66,-1,4.999999999810711e-06
4.292853,32834,1,3.000000000419334e-06
4.292973,66,-1,0.00011999999999989797
4.292983,32834,1,1.0000000000509601e-05
4.292987,32834,1,3.9999999996709334e-06
4.29299,32834,1,2.9999999995311555e-06
4.292993,32834,1,3.000000000419334e-06
4.292997,32834,1,3.9999999996709334e-06
4.293001,32834,1,4.000000000559112e-06
4.293006,32834,1,4.999999999810711e-06
4.29301,32834,1,3.9999999996709334e-06
4.293013,32834,1,3.000000000419334e-06
4.293016,32834,1,2.9999999995311555e-06
4.293019,32834,1,3.000000000419334e-06
4.293022,32834,1,2.9999999995311555e-06
4.293026,32834,1,4.000000000559112e-06
4.293034,32834,1,7.999999999341867e-06
4.293037,32834,1,3.000000000419334e-06
4.293038,11812,1,1.000000000139778e-06
4.293075,66,-1,3.6999999999842714e-05
4.293077,66,-1,2.000000000279556e-06
4.293079,66,-1,1.9999999993913775e-06
4.293081,66,-1,2.000000000279556e-06
4.293084,66,-1,3.000000000419334e-06
4.293085,66,-1,9.999999992515995e-07
4.293087,66,-1,2.000000000279556e-06
4.293089,66,-1,2.000000000279556e-06
4.293511,66,-1,0.00042199999999947835
4.29674,66,-1,0.0032290000000001484
4.296748,66,1,8.000000000230045e-06
4.558941,96,0,0.2621929999999999
4.558949,96,0,8.000000000230045e-06
4.559112,160,0,0.00016299999999969117
4.559157,208,0,4.500000000007276e-05
4.58637,74,1,0.02721299999999971
4.586377,74,-1,7.000000000090267e-06
4.586384,66,1,7.000000000090267e-06
4.587564,32834,-1,0.001180000000000625
4.587571,66,1,6.999999999202089e-06
4.587584,32834,-1,1.3000000000040757e-05
4.587704,66,1,0.00011999999999989797
4.587711,32834,-1,7.000000000090267e-06
4.587714,32834,-1,3.000000000419334e-06
4.587729,66,1,1.5000000000320313e-05
4.587733,32834,-1,3.9999999996709334e-06
4.587735,32834,-1,2.000000000279556e-06
4.587783,66,1,4.7999999999603915e-05
4.587785,8665,-1,2.000000000279556e-06
4.587787,66,1,1.9999999993913775e-06
5.292803,74,1,0.7050160000000005
5.292811,74,-1,8.000000000230045e-06
5.292818,66,1,6.999999999202089e-06
5.554802,32834,1,0.261984
5.554812,66,-1,1.0000000000509601e-05
5.554822,32834,1,9.999999999621423e-06
5.554929,66,-1,0.00010699999999985721
5.554969,32834,1,4.000000000026205e-05
5.554975,32834,1,5.999999999950489e-06
5.555039,66,-1,6.4000000000064e-05
5.555066,32834,1,2.700000000022129e-05
5.55507,66,-1,3.9999999996709334e-06
5.555074,32834,1,4.000000000559112e-06
5.555076,66,-1,1.9999999993913775e-06
5.555081,32834,1,5.00000000069889e-06
5.555083,66,-1,1.9999999993913775e-06
5.555087,32834,1,4.000000000559112e-06
5.55509,66,-1,2.9999999995311555e-06
5.555097,32834,1,7.000000000090267e-06
5.5551,66,-1,3.000000000419334e-06
5.555104,32834,1,3.9999999996709334e-06
5.555107,66,-1,2.9999999995311555e-06
5.55511,32834,1,3.000000000419334e-06
5.555113,66,-1,3.000000000419334e-06
5.55513,32834,1,1.699999999971169e-05
5.555133,66,-1,2.9999999995311555e-06
5.555136,32834,1,3.000000000419334e-06
5.555138,66,-1,2.000000000279556e-06
5.555142,32834,1,3.9999999996709334e-06
5.555147,32834,1,4.999999999810711e-06
