Time (s),Frame Length,Direction,Interarrival
50.941712,65549,-1,2.300000000587943e-05
50.941725,65549,-1,1.2999999995599865e-05
50.941737,65549,-1,1.200000000523005e-05
50.941758,65549,-1,2.099999999671809e-05
50.941808,65549,-1,5.000000000165983e-05
50.941833,65549,-1,2.5000000000829914e-05
50.941858,65549,-1,2.5000000000829914e-05
50.941906,65549,-1,4.7999999999603915e-05
50.941931,65549,-1,2.4999999993724487e-05
50.941962,65549,-1,3.0999999999892225e-05
50.942017,65549,-1,5.5000000003246896e-05
50.942031,65549,-1,1.4000000000180535e-05
50.942044,65549,-1,1.3000000002705292e-05
50.942066,65549,-1,2.199999999419333e-05
50.94208,65549,-1,1.4000000000180535e-05
50.942093,65549,-1,1.3000000002705292e-05
50.942113,65549,-1,1.9999999999242846e-05
50.942124,66,1,1.100000000064938e-05
50.942139,65549,-1,1.4999999997655777e-05
50.942163,65549,-1,2.400000000335467e-05
50.94222,66,1,5.699999999819738e-05
50.942233,65549,-1,1.3000000002705292e-05
50.94224,65549,-1,6.999999996537554e-06
50.942245,65549,-1,5.000000001587068e-06
50.942246,66,1,9.999999974752427e-07
50.94226,66,1,1.4000000000180535e-05
50.942266,65549,-1,5.999999999062311e-06
50.942285,66,1,1.9000000001767603e-05
50.94229,65549,-1,5.000000001587068e-06
50.942298,66,1,8.000000001118224e-06
50.942337,65549,-1,3.900000000101045e-05
50.942339,66,1,1.9999999949504854e-06
50.942363,65549,-1,2.400000000335467e-05
50.942388,65549,-1,2.5000000000829914e-05
50.942413,65549,-1,2.5000000000829914e-05
50.942461,65549,-1,4.7999999999603915e-05
50.942491,65549,-1,2.9999999995311555e-05
50.942513,53034,-1,2.200000000129876e-05
50.943059,66,1,0.0005459999999999354
67.018229,32834,1,16.075170000000007
67.01824,66,-1,1.100000000064938e-05
67.01825,32834,1,9.999999988963282e-06
67.018353,66,-1,0.00010300000000995624
67.018381,32834,1,2.800000000036107e-05
67.018388,32834,1,6.999999996537554e-06
67.018454,66,-1,6.600000000389628e-05
67.018464,32834,1,9.999999988963282e-06
67.018467,66,-1,3.000000006636583e-06
67.018472,32834,1,5.000000001587068e-06
67.018475,66,-1,2.999999992425728e-06
67.018479,32834,1,4.0000000041118255e-06
67.018485,32834,1,5.999999999062311e-06
67.018489,66,-1,4.0000000041118255e-06
67.018491,66,-1,1.9999999949504854e-06
67.018491,32834,1,0.0
67.018497,32834,1,5.999999999062311e-06
67.0185,66,-1,3.000000006636583e-06
67.018501,66,-1,9.999999974752427e-07
67.018503,32834,1,1.9999999949504854e-06
67.018509,32834,1,5.999999999062311e-06
67.01851,66,-1,1.0000000116860974e-06
67.018516,66,-1,5.999999999062311e-06
67.018516,32834,1,0.0
67.01852,66,-1,3.999999989900971e-06
67.018521,32834,1,1.0000000116860974e-06
67.018525,66,-1,3.999999989900971e-06
67.018527,32834,1,2.00000000916134e-06
67.01853,66,-1,2.999999992425728e-06
67.018537,32834,1,6.999999996537554e-06
67.01854,66,-1,3.000000006636583e-06
67.018544,32834,1,4.0000000041118255e-06
67.018547,66,-1,2.999999992425728e-06
67.018551,32834,1,4.0000000041118255e-06
67.018554,66,-1,2.999999992425728e-06
67.018558,32834,1,4.0000000041118255e-06
67.018561,66,-1,3.000000006636583e-06
67.018565,32834,1,3.999999989900971e-06
67.01857,32834,1,5.000000001587068e-06
67.018576,32834,1,5.999999999062311e-06
67.01858,66,-1,4.0000000041118255e-06
67.018581,66,-1,9.999999974752427e-07
67.018582,32834,1,9.999999974752427e-07
67.018583,66,-1,1.0000000116860974e-06
67.018587,32834,1,3.999999989900971e-06
67.018593,32834,1,5.999999999062311e-06
67.018594,66,-1,9.999999974752427e-07
67.018596,66,-1,2.00000000916134e-06
67.018597,66,-1,9.999999974752427e-07
67.018599,32834,1,1.9999999949504854e-06
67.018605,32834,1,5.999999999062311e-06
67.018608,66,-1,3.000000006636583e-06
67.01861,66,-1,1.9999999949504854e-06
67.018611,32834,1,1.0000000116860974e-06
67.018617,32834,1,5.999999999062311e-06
67.018618,66,-1,9.999999974752427e-07
67.018622,32834,1,3.999999989900971e-06
