Time (s),Frame Length,Direction,Interarrival
0.0,96,0,0.0
1e-05,96,0,1e-05
0.000372,160,0,0.00036199999999999996
0.000442,208,0,7.000000000000002e-05
0.579188,96,0,0.578746
0.579196,96,0,8.000000000008e-06
0.579434,160,0,0.00023799999999996047
0.579507,208,0,7.299999999998974e-05
0.757343,74,1,0.177836
0.757354,74,-1,1.0999999999983245e-05
0.75736,66,1,6.000000000061512e-06
0.764366,32834,-1,0.007005999999999957
0.764373,66,1,6.999999999979245e-06
0.764382,32834,-1,9.000000000036756e-06
0.764497,66,1,0.00011499999999997623
0.764518,32834,-1,2.1000000000048757e-05
0.764525,32834,-1,6.999999999979245e-06
0.764548,66,1,2.2999999999995246e-05
0.764601,32834,-1,5.299999999996974e-05
0.764607,32834,-1,6.000000000061512e-06
0.764702,66,1,9.499999999995623e-05
0.764757,32834,-1,5.500000000002725e-05
0.76476,66,1,2.9999999999752447e-06
0.764765,32834,-1,5.000000000032756e-06
0.764768,66,1,2.9999999999752447e-06
0.764773,32834,-1,5.000000000032756e-06
0.764779,32834,-1,5.999999999950489e-06
0.764785,32834,-1,6.000000000061512e-06
0.764792,32834,-1,6.999999999979245e-06
0.764794,66,1,1.999999999946489e-06
0.764795,66,1,1.0000000000287557e-06
0.764797,32834,-1,1.999999999946489e-06
0.764797,66,1,0.0
0.764799,66,1,2.0000000000575113e-06
0.764803,32834,-1,4.000000000004e-06
0.764808,32834,-1,5.000000000032756e-06
0.764813,32834,-1,4.999999999921734e-06
0.764819,32834,-1,6.000000000061512e-06
0.76483,32834,-1,1.0999999999983245e-05
0.764835,32834,-1,5.000000000032756e-06
0.764841,32834,-1,5.999999999950489e-06
0.764842,66,1,1.0000000000287557e-06
0.764844,66,1,1.999999999946489e-06
0.764845,66,1,1.0000000000287557e-06
0.764846,66,1,1.0000000000287557e-06
0.764847,32834,-1,1.0000000000287557e-06
0.764847,66,1,0.0
0.764848,66,1,9.999999999177334e-07
0.76485,66,1,2.0000000000575113e-06
0.764855,66,1,4.999999999921734e-06
0.764856,66,1,1.0000000000287557e-06
0.764856,32834,-1,0.0
0.764862,32834,-1,6.000000000061512e-06
0.764867,32834,-1,4.999999999921734e-06
0.764873,32834,-1,6.000000000061512e-06
0.764879,32834,-1,5.999999999950489e-06
0.764887,32834,-1,8.000000000008e-06
0.764892,32834,-1,5.000000000032756e-06
0.764898,32834,-1,5.999999999950489e-06
0.764902,32834,-1,4.000000000004e-06
0.764906,32834,-1,4.000000000004e-06
0.764909,32834,-1,2.9999999999752447e-06
0.764913,32834,-1,4.000000000004e-06
0.764918,32834,-1,5.000000000032756e-06
0.764921,32834,-1,2.9999999999752447e-06
0.765071,32834,-1,0.00014999999999998348
0.765075,32834,-1,4.000000000004e-06
0.765079,32834,-1,4.000000000004e-06
0.765083,32834,-1,4.000000000004e-06
0.765087,32834,-1,4.000000000004e-06
0.765091,32834,-1,4.000000000004e-06
0.765095,32834,-1,4.000000000004e-06
0.765099,32834,-1,4.000000000004e-06
0.765103,32834,-1,4.000000000004e-06
0.765107,32834,-1,4.000000000004e-06
0.765185,66,1,7.80000000000225e-05
0.765198,32834,-1,1.3000000000040757e-05
0.765201,32834,-1,2.9999999999752447e-06
0.765203,32834,-1,1.999999999946489e-06
0.765206,32834,-1,3.000000000086267e-06
0.765209,32834,-1,2.9999999999752447e-06
0.765211,32834,-1,1.999999999946489e-06
0.765214,32834,-1,2.9999999999752447e-06
0.765489,66,1,0.0002750000000000252
0.766781,66,1,0.0012920000000000709
0.766794,14330,-1,1.2999999999929734e-05
0.766797,66,1,2.9999999999752447e-06
1.27788,96,0,0.511083
1.277887,96,0,7.000000000090267e-06
1.278151,160,0,0.000264000000000042
1.278229,208,0,7.80000000000225e-05
1.499032,74,1,0.22080299999999986
1.499039,74,-1,7.000000000090267e-06
1.499045,66,1,5.999999999950489e-06
2.01453,32834,1,0.5154850000000002
2.014542,66,-1,1.1999999999900979e-05
2.014553,32834,1,1.09999999997612e-05
2.014678,66,-1,0.00012500000000015277
2.014693,32834,1,1.4999999999876223e-05
2.014701,32834,1,8.000000000230045e-06
2.01471,66,-1,8.999999999925734e-06
2.014712,66,-1,1.9999999998354667e-06
2.014785,32834,1,7.299999999998974e-05
2.014788,66,-1,2.9999999999752447e-06
2.014792,32834,1,4.000000000115023e-06
2.014795,66,-1,2.9999999999752447e-06
2.014799,32834,1,4.000000000115023e-06
2.014802,66,-1,2.9999999999752447e-06
2.014806,32834,1,4.000000000115023e-06
2.014809,66,-1,2.9999999999752447e-06
2.014812,32834,1,2.9999999999752447e-06
2.014815,66,-1,2.9999999999752447e-06
2.014819,32834,1,4.000000000115023e-06
2.014822,66,-1,2.9999999999752447e-06
2.014825,32834,1,2.9999999999752447e-06
2.014828,66,-1,2.9999999999752447e-06
2.014831,32834,1,2.9999999999752447e-06
2.014834,66,-1,2.9999999999752447e-06
2.014838,32834,1,4.000000000115023e-06
2.01484,66,-1,1.9999999998354667e-06
2.014843,32834,1,2.9999999999752447e-06
2.014846,66,-1,2.9999999999752447e-06
2.014849,32834,1,2.9999999999752447e-06
2.014852,66,-1,2.9999999999752447e-06
2.014856,32834,1,4.000000000115023e-06
2.014859,66,-1,2.9999999999752447e-06
2.014862,32834,1,2.9999999999752447e-06
2.014867,32834,1,5.000000000254801e-06
2.014872,32834,1,4.999999999810711e-06
2.014878,32834,1,5.999999999950489e-06
2.014883,32834,1,5.000000000254801e-06
2.014889,32834,1,5.999999999950489e-06
2.014894,32834,1,4.999999999810711e-06
2.014899,32834,1,5.000000000254801e-06
2.014905,32834,1,5.999999999950489e-06
2.01491,32834,1,4.999999999810711e-06
2.014915,32834,1,4.999999999810711e-06
2.01492,32834,1,5.000000000254801e-06
2.014925,32834,1,4.999999999810711e-06
2.01493,32834,1,5.000000000254801e-06
2.014934,32834,1,3.9999999996709334e-06
2.014975,66,-1,4.1000000000401826e-05
2.014979,66,-1,3.9999999996709334e-06
2.01498,66,-1,1.000000000139778e-06
2.014981,66,-1,1.000000000139778e-06
2.014982,66,-1,9.999999996956888e-07
2.014983,66,-1,1.000000000139778e-06
2.014984,66,-1,1.000000000139778e-06
2.014984,66,-1,0.0
2.015094,32834,1,0.00010999999999983245
2.015098,32834,1,4.000000000115023e-06
2.015102,32834,1,4.000000000115023e-06
2.015105,32834,1,2.9999999999752447e-06
2.015109,32834,1,3.9999999996709334e-06
2.015112,32834,1,2.9999999999752447e-06
2.015116,32834,1,4.000000000115023e-06
2.015268,65549,1,0.00015199999999992997
2.015276,65549,1,8.000000000230045e-06
2.015283,65549,1,7.000000000090267e-06
2.015291,65549,1,7.999999999785956e-06
2.01532,66,-1,2.9000000000056758e-05
2.015447,65549,1,0.00012699999999998823
2.015455,65549,1,8.000000000230045e-06
2.015463,65549,1,7.999999999785956e-06
2.01547,65549,1,7.000000000090267e-06
2.015477,65549,1,7.000000000090267e-06
2.015484,65549,1,6.999999999646178e-06
2.015702,66,-1,0.00021800000000027353
2.015714,65549,1,1.1999999999900979e-05
2.015719,65549,1,4.999999999810711e-06
2.015723,65549,1,4.000000000115023e-06
2.015727,65549,1,4.000000000115023e-06
2.015731,65549,1,4.000000000115023e-06
2.015735,65549,1,3.9999999996709334e-06
2.015738,65549,1,2.9999999999752447e-06
2.015742,65549,1,4.000000000115023e-06
2.015746,65549,1,4.000000000115023e-06
2.01575,65549,1,4.000000000115023e-06
2.015754,65549,1,3.9999999996709334e-06
2.015758,65549,1,4.000000000115023e-06
2.015763,65549,1,5.000000000254801e-06
2.015767,65549,1,3.9999999996709334e-06
2.015771,65549,1,4.000000000115023e-06
2.015775,65549,1,4.000000000115023e-06
2.015779,65549,1,4.000000000115023e-06
2.015783,65549,1,3.9999999996709334e-06
2.015787,65549,1,4.000000000115023e-06
2.015791,65549,1,4.000000000115023e-06
2.015794,65549,1,2.9999999999752447e-06
2.016475,66,-1,0.0006809999999997096
2.016491,65549,1,1.6000000000016e-05
2.016495,65549,1,4.000000000115023e-06
2.016498,65549,1,2.9999999999752447e-06
